name,keyword,region,spot,genres,lat,lng
秋田県,akita,東北地方,なまはげ館,"[""観光""]",,
秋田県,akita,東北地方,千秋公園,"[""公園""]",,
秋田県,akita,東北地方,白神山地二ツ森,"[""世界遺産"", ""自然"", ""山""]",,
秋田県,akita,東北地方,八幡平,"[""観光""]",,
秋田県,akita,東北地方,大湯環状列石,"[""観光""]",,
秋田県,akita,東北地方,角館桜まつり,"[""祭り"", ""文化""]",,
山形県,yamagata,東北地方,蔵王温泉,"[""温泉""]",,
山形県,yamagata,東北地方,立石寺（山寺）,"[""歴史"", ""寺院"", ""自然"", ""山""]",,
山形県,yamagata,東北地方,銀山温泉,"[""温泉"", ""自然"", ""山""]",,
山形県,yamagata,東北地方,最上川舟下り,"[""観光""]",,
山形県,yamagata,東北地方,羽黒山五重塔,"[""自然"", ""山""]",,
山形県,yamagata,東北地方,月山,"[""自然"", ""山""]",,
山形県,yamagata,東北地方,上山温泉,"[""温泉"", ""自然"", ""山""]",,
山形県,yamagata,東北地方,山居倉庫,"[""自然"", ""山""]",,
山形県,yamagata,東北地方,庄内映画村,"[""観光""]",,
山形県,yamagata,東北地方,米沢上杉神社,"[""歴史"", ""神社""]",,
福島県,fukushima,東北地方,鶴ヶ城,"[""歴史"", ""城""]",,
福島県,fukushima,東北地方,五色沼,"[""自然"", ""湖""]",,
福島県,fukushima,東北地方,大内宿,"[""観光""]",,
福島県,fukushima,東北地方,磐梯山,"[""自然"", ""山""]",,
福島県,fukushima,東北地方,飯坂温泉,"[""温泉""]",,
福島県,fukushima,東北地方,塔のへつり,"[""観光""]",,
福島県,fukushima,東北地方,会津武家屋敷,"[""観光""]",,
福島県,fukushima,東北地方,スパリゾートハワイアンズ,"[""観光""]",,
福島県,fukushima,東北地方,三春滝桜,"[""自然"", ""滝""]",,
福島県,fukushima,東北地方,あぶくま洞,"[""観光""]",,
茨城県,ibaraki,関東地方,国営ひたち海浜公園,"[""公園""]",,
茨城県,ibaraki,関東地方,袋田の滝,"[""自然"", ""滝""]",,
茨城県,ibaraki,関東地方,偕楽園,"[""観光""]",,
茨城県,ibaraki,関東地方,筑波山,"[""自然"", ""山""]",,
茨城県,ibaraki,関東地方,アクアワールド大洗,"[""観光""]",,
茨城県,ibaraki,関東地方,笠間稲荷神社,"[""歴史"", ""神社""]",,
茨城県,ibaraki,関東地方,牛久大仏,"[""歴史""]",,
茨城県,ibaraki,関東地方,霞ヶ浦,"[""観光""]",,
茨城県,ibaraki,関東地方,鹿島神宮,"[""自然"", ""海岸""]",,
茨城県,ibaraki,関東地方,常陸太田の棚田,"[""観光""]",,
栃木県,tochigi,関東地方,日光東照宮,"[""観光""]",,
栃木県,tochigi,関東地方,華厳の滝,"[""自然"", ""滝""]",,
栃木県,tochigi,関東地方,那須高原,"[""観光""]",,
栃木県,tochigi,関東地方,中禅寺湖,"[""歴史"", ""寺院"", ""自然"", ""湖""]",,
栃木県,tochigi,関東地方,足利学校,"[""観光""]",,
栃木県,tochigi,関東地方,鬼怒川温泉,"[""温泉""]",,
栃木県,tochigi,関東地方,大谷資料館,"[""文化"", ""資料館"", ""自然"", ""渓谷""]",,
栃木県,tochigi,関東地方,益子焼の里,"[""観光""]",,
栃木県,tochigi,関東地方,塩原渓谷,"[""自然"", ""渓谷""]",,
栃木県,tochigi,関東地方,日光江戸村,"[""観光""]",,
群馬県,gunma,関東地方,草津温泉,"[""温泉""]",,
群馬県,gunma,関東地方,伊香保温泉,"[""温泉""]",,
群馬県,gunma,関東地方,富岡製糸場,"[""観光""]",,
群馬県,gunma,関東地方,榛名山,"[""自然"", ""山""]",,
群馬県,gunma,関東地方,赤城山,"[""歴史"", ""城"", ""自然"", ""山""]",,
群馬県,gunma,関東地方,尾瀬ヶ原,"[""観光""]",,
群馬県,gunma,関東地方,妙義山,"[""自然"", ""山""]",,
群馬県,gunma,関東地方,四万温泉,"[""温泉""]",,
群馬県,gunma,関東地方,吹割の滝,"[""自然"", ""滝""]",,
群馬県,gunma,関東地方,碓氷峠めがね橋,"[""景観"", ""橋""]",,
埼玉県,saitama,関東地方,川越一番街,"[""観光""]",,
埼玉県,saitama,関東地方,長瀞ライン下り,"[""自然"", ""川""]",,
埼玉県,saitama,関東地方,秩父夜祭,"[""祭り"", ""文化""]",,
埼玉県,saitama,関東地方,鉄道博物館,"[""文化"", ""資料館""]",,
埼玉県,saitama,関東地方,三峯神社,"[""歴史"", ""神社""]",,
埼玉県,saitama,関東地方,所沢航空記念公園,"[""公園""]",,
埼玉県,saitama,関東地方,羊山公園芝桜,"[""公園"", ""自然"", ""山"", ""花畑""]",,
埼玉県,saitama,関東地方,菓子屋横丁,"[""観光""]",,
埼玉県,saitama,関東地方,忍城,"[""歴史"", ""城""]",,
埼玉県,saitama,関東地方,国営武蔵丘陵森林公園,"[""公園""]",,
千葉県,chiba,関東地方,東京ディズニーリゾート,"[""観光""]",,
千葉県,chiba,関東地方,鴨川シーワールド,"[""観光""]",,
千葉県,chiba,関東地方,鋸山,"[""自然"", ""山""]",,
千葉県,chiba,関東地方,成田山新勝寺,"[""歴史"", ""寺院"", ""自然"", ""山""]",,
千葉県,chiba,関東地方,養老渓谷,"[""自然"", ""渓谷""]",,
千葉県,chiba,関東地方,九十九里浜,"[""観光""]",,
千葉県,chiba,関東地方,幕張メッセ,"[""観光""]",,
千葉県,chiba,関東地方,犬吠埼灯台,"[""観光""]",,
千葉県,chiba,関東地方,マザー牧場,"[""観光""]",,
千葉県,chiba,関東地方,千葉ポートタワー,"[""展望台"", ""現代建築""]",,
東京都,tokyo,関東地方,東京スカイツリー,"[""観光""]",,
東京都,tokyo,関東地方,浅草寺,"[""歴史"", ""寺院""]",,
東京都,tokyo,関東地方,明治神宮,"[""観光""]",,
東京都,tokyo,関東地方,上野動物園,"[""動物"", ""レジャー""]",,
東京都,tokyo,関東地方,お台場,"[""観光""]",,
東京都,tokyo,関東地方,皇居東御苑,"[""観光""]",,
東京都,tokyo,関東地方,東京タワー,"[""展望台"", ""現代建築""]",,
東京都,tokyo,関東地方,代々木公園,"[""公園""]",,
東京都,tokyo,関東地方,築地場外市場,"[""街歩き"", ""グルメ""]",,
東京都,tokyo,関東地方,国立新美術館,"[""文化"", ""資料館""]",,
神奈川県,kanagawa,関東地方,横浜中華街,"[""観光""]",,
神奈川県,kanagawa,関東地方,鎌倉大仏,"[""歴史""]",,
神奈川県,kanagawa,関東地方,箱根温泉,"[""温泉""]",,
神奈川県,kanagawa,関東地方,江の島,"[""自然"", ""海岸""]",,
神奈川県,kanagawa,関東地方,横浜ランドマークタワー,"[""展望台"", ""現代建築""]",,
神奈川県,kanagawa,関東地方,川崎大師,"[""歴史""]",,
神奈川県,kanagawa,関東地方,大山阿夫利神社,"[""歴史"", ""神社"", ""自然"", ""山""]",,
神奈川県,kanagawa,関東地方,逗子海岸,"[""自然"", ""海岸""]",,
神奈川県,kanagawa,関東地方,三崎港,"[""観光""]",,
神奈川県,kanagawa,関東地方,小田原城,"[""歴史"", ""城""]",,
新潟県,niigata,中部地方,佐渡島,"[""自然"", ""海岸""]",,
新潟県,niigata,中部地方,弥彦神社,"[""歴史"", ""神社""]",,
新潟県,niigata,中部地方,越後湯沢,"[""観光""]",,
新潟県,niigata,中部地方,妙高高原,"[""観光""]",,
新潟県,niigata,中部地方,高田城址公園,"[""歴史"", ""城"", ""城跡"", ""公園""]",,
新潟県,niigata,中部地方,瀬波温泉,"[""温泉""]",,
新潟県,niigata,中部地方,長岡花火大会,"[""自然"", ""花畑""]",,
新潟県,niigata,中部地方,清津峡,"[""自然"", ""渓谷""]",,
新潟県,niigata,中部地方,寺泊魚市場,"[""歴史"", ""寺院"", ""街歩き"", ""グルメ""]",,
新潟県,niigata,中部地方,佐渡金山,"[""自然"", ""山""]",,
富山県,toyama,中部地方,黒部ダム,"[""観光""]",,
富山県,toyama,中部地方,立山,"[""自然"", ""山""]",,
富山県,toyama,中部地方,五箇山,"[""自然"", ""山""]",,
富山県,toyama,中部地方,宇奈月温泉,"[""温泉""]",,
富山県,toyama,中部地方,氷見漁港,"[""観光""]",,
富山県,toyama,中部地方,雨晴海岸,"[""自然"", ""海岸""]",,
富山県,toyama,中部地方,富山城,"[""歴史"", ""城"", ""自然"", ""山""]",,
富山県,toyama,中部地方,瑞龍寺,"[""歴史"", ""寺院""]",,
富山県,toyama,中部地方,高岡大仏,"[""歴史""]",,
富山県,toyama,中部地方,称名滝,"[""自然"", ""滝""]",,
石川県,ishikawa,中部地方,兼六園,"[""観光""]",,
石川県,ishikawa,中部地方,ひがし茶屋街,"[""観光""]",,
石川県,ishikawa,中部地方,輪島朝市,"[""自然"", ""海岸"", ""街歩き"", ""グルメ""]",,
石川県,ishikawa,中部地方,金沢城,"[""歴史"", ""城""]",,
石川県,ishikawa,中部地方,千里浜なぎさドライブウェイ,"[""景色""]",,
石川県,ishikawa,中部地方,白山,"[""自然"", ""山""]",,
石川県,ishikawa,中部地方,和倉温泉,"[""温泉""]",,
石川県,ishikawa,中部地方,能登半島,"[""自然"", ""海岸""]",,
石川県,ishikawa,中部地方,加賀温泉郷,"[""温泉""]",,
石川県,ishikawa,中部地方,尾山神社,"[""歴史"", ""神社"", ""自然"", ""山""]",,
福井県,fukui,中部地方,東尋坊,"[""観光""]",,
福井県,fukui,中部地方,永平寺,"[""歴史"", ""寺院""]",,
福井県,fukui,中部地方,福井県立恐竜博物館,"[""文化"", ""資料館""]",,
福井県,fukui,中部地方,三方五湖,"[""自然"", ""湖""]",,
福井県,fukui,中部地方,丸岡城,"[""歴史"", ""城""]",,
福井県,fukui,中部地方,あわら温泉,"[""温泉""]",,
福井県,fukui,中部地方,越前大野城,"[""歴史"", ""城""]",,
福井県,fukui,中部地方,若狭和田海水浴場,"[""観光""]",,
福井県,fukui,中部地方,平泉寺白山神社,"[""歴史"", ""神社"", ""寺院"", ""自然"", ""山""]",,
福井県,fukui,中部地方,越前海岸,"[""自然"", ""海岸""]",,
山梨県,yamanashi,中部地方,富士山,"[""自然"", ""山""]",,
山梨県,yamanashi,中部地方,河口湖,"[""自然"", ""湖""]",,
山梨県,yamanashi,中部地方,昇仙峡,"[""自然"", ""渓谷""]",,
山梨県,yamanashi,中部地方,武田神社,"[""歴史"", ""神社""]",,
山梨県,yamanashi,中部地方,清里高原,"[""観光""]",,
山梨県,yamanashi,中部地方,ほったらかし温泉,"[""温泉""]",,
山梨県,yamanashi,中部地方,忍野八海,"[""観光""]",,
山梨県,yamanashi,中部地方,武田氏館跡,"[""観光""]",,
山梨県,yamanashi,中部地方,山中湖,"[""自然"", ""山"", ""湖""]",,
山梨県,yamanashi,中部地方,大石公園ラベンダー畑,"[""公園"", ""自然"", ""花畑""]",,
長野県,nagano,中部地方,松本城,"[""歴史"", ""城""]",,
長野県,nagano,中部地方,上高地,"[""観光""]",,
長野県,nagano,中部地方,善光寺,"[""歴史"", ""寺院""]",,
長野県,nagano,中部地方,戸隠神社,"[""歴史"", ""神社""]",,
長野県,nagano,中部地方,諏訪湖,"[""自然"", ""湖""]",,
長野県,nagano,中部地方,白馬八方尾根,"[""観光""]",,
長野県,nagano,中部地方,軽井沢旧軽銀座,"[""観光""]",,
長野県,nagano,中部地方,野沢温泉,"[""温泉""]",,
長野県,nagano,中部地方,地獄谷野猿公苑,"[""自然"", ""渓谷""]",,
長野県,nagano,中部地方,千畳敷カール,"[""観光""]",,
岐阜県,gifu,中部地方,白川郷,"[""世界遺産""]",,
岐阜県,gifu,中部地方,高山古い町並み,"[""自然"", ""山""]",,
岐阜県,gifu,中部地方,下呂温泉,"[""温泉""]",,
岐阜県,gifu,中部地方,郡上八幡城,"[""歴史"", ""城""]",,
岐阜県,gifu,中部地方,飛騨大鍾乳洞,"[""観光""]",,
岐阜県,gifu,中部地方,馬籠宿,"[""観光""]",,
岐阜県,gifu,中部地方,奥飛騨温泉郷,"[""温泉""]",,
岐阜県,gifu,中部地方,長良川鵜飼,"[""観光""]",,
岐阜県,gifu,中部地方,名もなき池（モネの池）,"[""観光""]",,
岐阜県,gifu,中部地方,関ケ原古戦場,"[""観光""]",,
静岡県,shizuoka,中部地方,熱海温泉,"[""温泉""]",,
静岡県,shizuoka,中部地方,富士サファリパーク,"[""観光""]",,
静岡県,shizuoka,中部地方,三保の松原,"[""観光""]",,
静岡県,shizuoka,中部地方,伊豆シャボテン公園,"[""公園""]",,
静岡県,shizuoka,中部地方,修善寺温泉,"[""温泉"", ""歴史"", ""寺院""]",,
静岡県,shizuoka,中部地方,浜名湖,"[""自然"", ""湖""]",,
静岡県,shizuoka,中部地方,日本平,"[""観光""]",,
静岡県,shizuoka,中部地方,久能山東照宮,"[""自然"", ""山""]",,
静岡県,shizuoka,中部地方,大井川鐵道SL,"[""観光""]",,
静岡県,shizuoka,中部地方,寸又峡 夢の吊橋,"[""自然"", ""渓谷"", ""景観"", ""橋""]",,
愛知県,aichi,中部地方,名古屋城,"[""歴史"", ""城""]",,
愛知県,aichi,中部地方,熱田神宮,"[""観光""]",,
愛知県,aichi,中部地方,犬山城,"[""歴史"", ""城"", ""自然"", ""山""]",,
愛知県,aichi,中部地方,香嵐渓,"[""観光""]",,
愛知県,aichi,中部地方,徳川美術館,"[""文化"", ""資料館""]",,
愛知県,aichi,中部地方,大須商店街,"[""街歩き"", ""グルメ""]",,
愛知県,aichi,中部地方,豊川稲荷,"[""観光""]",,
愛知県,aichi,中部地方,常滑やきもの散歩道,"[""観光""]",,
愛知県,aichi,中部地方,南知多ビーチランド,"[""自然"", ""海岸""]",,
愛知県,aichi,中部地方,トヨタ博物館,"[""文化"", ""資料館""]",,
三重県,mie,近畿地方,伊勢神宮,"[""観光""]",,
三重県,mie,近畿地方,鳥羽水族館,"[""水族館"", ""レジャー""]",,
三重県,mie,近畿地方,志摩スペイン村,"[""観光""]",,
三重県,mie,近畿地方,夫婦岩,"[""観光""]",,
三重県,mie,近畿地方,熊野古道 伊勢路,"[""観光""]",,
三重県,mie,近畿地方,ナガシマスパーランド,"[""観光""]",,
三重県,mie,近畿地方,御在所岳,"[""自然"", ""山""]",,
三重県,mie,近畿地方,赤福本店,"[""観光""]",,
三重県,mie,近畿地方,鈴鹿サーキット,"[""観光""]",,
三重県,mie,近畿地方,松阪牛グルメ街,"[""街歩き"", ""グルメ""]",,
滋賀県,shiga,近畿地方,彦根城,"[""歴史"", ""城""]",,
滋賀県,shiga,近畿地方,琵琶湖,"[""自然"", ""湖""]",,
滋賀県,shiga,近畿地方,比叡山延暦寺,"[""歴史"", ""寺院"", ""自然"", ""山""]",,
滋賀県,shiga,近畿地方,安土城跡,"[""歴史"", ""城跡""]",,
滋賀県,shiga,近畿地方,黒壁スクエア,"[""観光""]",,
滋賀県,shiga,近畿地方,近江八幡水郷,"[""観光""]",,
滋賀県,shiga,近畿地方,甲賀の里 忍術村,"[""観光""]",,
滋賀県,shiga,近畿地方,信楽焼の里,"[""観光""]",,
滋賀県,shiga,近畿地方,多賀大社,"[""観光""]",,
滋賀県,shiga,近畿地方,余呉湖,"[""自然"", ""湖""]",,
京都府,kyoto,近畿地方,金閣寺,"[""歴史"", ""寺院""]",,
京都府,kyoto,近畿地方,清水寺,"[""歴史"", ""寺院""]",,
京都府,kyoto,近畿地方,伏見稲荷大社,"[""観光""]",,
京都府,kyoto,近畿地方,嵐山,"[""自然"", ""山""]",,
京都府,kyoto,近畿地方,銀閣寺,"[""歴史"", ""寺院""]",,
京都府,kyoto,近畿地方,平等院鳳凰堂,"[""観光""]",,
京都府,kyoto,近畿地方,天橋立,"[""景観"", ""橋""]",,
京都府,kyoto,近畿地方,祇園,"[""祭り"", ""文化""]",,
京都府,kyoto,近畿地方,二条城,"[""歴史"", ""城""]",,
京都府,kyoto,近畿地方,鞍馬寺,"[""歴史"", ""寺院""]",,
大阪府,osaka,近畿地方,大阪城,"[""歴史"", ""城""]",,
大阪府,osaka,近畿地方,ユニバーサル・スタジオ・ジャパン,"[""観光""]",,
大阪府,osaka,近畿地方,道頓堀,"[""観光""]",,
大阪府,osaka,近畿地方,通天閣,"[""観光""]",,
大阪府,osaka,近畿地方,天王寺動物園,"[""歴史"", ""寺院"", ""動物"", ""レジャー""]",,
大阪府,osaka,近畿地方,海遊館,"[""観光""]",,
大阪府,osaka,近畿地方,四天王寺,"[""歴史"", ""寺院""]",,
大阪府,osaka,近畿地方,万博記念公園,"[""公園""]",,
大阪府,osaka,近畿地方,黒門市場,"[""街歩き"", ""グルメ""]",,
大阪府,osaka,近畿地方,中之島公園,"[""公園"", ""自然"", ""海岸""]",,
兵庫県,hyogo,近畿地方,姫路城,"[""歴史"", ""城""]",,
兵庫県,hyogo,近畿地方,有馬温泉,"[""温泉""]",,
兵庫県,hyogo,近畿地方,神戸ハーバーランド,"[""観光""]",,
兵庫県,hyogo,近畿地方,六甲山,"[""自然"", ""山""]",,
兵庫県,hyogo,近畿地方,明石海峡大橋,"[""自然"", ""渓谷"", ""景観"", ""橋""]",,
兵庫県,hyogo,近畿地方,城崎温泉,"[""温泉"", ""歴史"", ""城""]",,
兵庫県,hyogo,近畿地方,竹田城跡,"[""歴史"", ""城跡""]",,
兵庫県,hyogo,近畿地方,淡路島,"[""自然"", ""海岸""]",,
兵庫県,hyogo,近畿地方,北野異人館街,"[""観光""]",,
兵庫県,hyogo,近畿地方,摩耶山掬星台,"[""自然"", ""山""]",,
奈良県,nara,近畿地方,東大寺,"[""歴史"", ""寺院""]",,
奈良県,nara,近畿地方,奈良公園,"[""公園""]",,
奈良県,nara,近畿地方,春日大社,"[""観光""]",,
奈良県,nara,近畿地方,薬師寺,"[""歴史"", ""寺院""]",,
奈良県,nara,近畿地方,法隆寺,"[""歴史"", ""寺院""]",,
奈良県,nara,近畿地方,吉野山,"[""自然"", ""山""]",,
奈良県,nara,近畿地方,唐招提寺,"[""歴史"", ""寺院""]",,
奈良県,nara,近畿地方,室生寺,"[""歴史"", ""寺院""]",,
奈良県,nara,近畿地方,橿原神宮,"[""観光""]",,
奈良県,nara,近畿地方,飛鳥（明日香村）,"[""観光""]",,
和歌山県,wakayama,近畿地方,熊野古道,"[""観光""]",,
和歌山県,wakayama,近畿地方,白浜温泉,"[""温泉""]",,
和歌山県,wakayama,近畿地方,高野山,"[""自然"", ""山""]",,
和歌山県,wakayama,近畿地方,和歌山城,"[""歴史"", ""城"", ""自然"", ""山""]",,
和歌山県,wakayama,近畿地方,アドベンチャーワールド,"[""観光""]",,
和歌山県,wakayama,近畿地方,那智の滝,"[""自然"", ""滝""]",,
和歌山県,wakayama,近畿地方,勝浦温泉,"[""温泉""]",,
和歌山県,wakayama,近畿地方,友ヶ島,"[""自然"", ""海岸""]",,
和歌山県,wakayama,近畿地方,紀三井寺,"[""歴史"", ""寺院""]",,
和歌山県,wakayama,近畿地方,串本海中公園,"[""公園""]",,
鳥取県,tottori,中国地方,鳥取砂丘,"[""自然"", ""海岸""]",,
鳥取県,tottori,中国地方,水木しげるロード,"[""観光""]",,
鳥取県,tottori,中国地方,大山,"[""自然"", ""山""]",,
鳥取県,tottori,中国地方,浦富海岸,"[""自然"", ""海岸""]",,
鳥取県,tottori,中国地方,皆生温泉,"[""温泉""]",,
鳥取県,tottori,中国地方,鳥取城跡,"[""歴史"", ""城跡""]",,
鳥取県,tottori,中国地方,とっとり花回廊,"[""自然"", ""花畑""]",,
鳥取県,tottori,中国地方,三徳山投入堂,"[""自然"", ""山""]",,
鳥取県,tottori,中国地方,倉吉白壁土蔵群,"[""観光""]",,
鳥取県,tottori,中国地方,青山剛昌ふるさと館,"[""自然"", ""山""]",,
島根県,shimane,中国地方,出雲大社,"[""観光""]",,
島根県,shimane,中国地方,松江城,"[""歴史"", ""城""]",,
島根県,shimane,中国地方,石見銀山,"[""自然"", ""山""]",,
島根県,shimane,中国地方,宍道湖夕日,"[""自然"", ""湖""]",,
島根県,shimane,中国地方,足立美術館,"[""文化"", ""資料館""]",,
島根県,shimane,中国地方,玉造温泉,"[""温泉""]",,
島根県,shimane,中国地方,一畑薬師,"[""観光""]",,
島根県,shimane,中国地方,津和野,"[""観光""]",,
島根県,shimane,中国地方,隠岐諸島,"[""自然"", ""海岸""]",,
島根県,shimane,中国地方,日御碕灯台,"[""観光""]",,
岡山県,okayama,中国地方,倉敷美観地区,"[""観光""]",,
岡山県,okayama,中国地方,後楽園,"[""観光""]",,
岡山県,okayama,中国地方,鬼ノ城,"[""歴史"", ""城""]",,
岡山県,okayama,中国地方,吉備津神社,"[""歴史"", ""神社""]",,
岡山県,okayama,中国地方,岡山城,"[""歴史"", ""城"", ""自然"", ""山""]",,
岡山県,okayama,中国地方,瀬戸大橋,"[""景観"", ""橋""]",,
岡山県,okayama,中国地方,犬島アートプロジェクト,"[""自然"", ""海岸""]",,
岡山県,okayama,中国地方,備中松山城,"[""歴史"", ""城"", ""自然"", ""山""]",,
岡山県,okayama,中国地方,鷲羽山,"[""自然"", ""山""]",,
岡山県,okayama,中国地方,大原美術館,"[""文化"", ""資料館""]",,
広島県,hiroshima,中国地方,厳島神社,"[""世界遺産"", ""歴史"", ""神社"", ""自然"", ""海岸""]",,
広島県,hiroshima,中国地方,原爆ドーム,"[""世界遺産""]",,
広島県,hiroshima,中国地方,広島城,"[""歴史"", ""城"", ""自然"", ""海岸""]",,
広島県,hiroshima,中国地方,尾道（坂の街）,"[""観光""]",,
広島県,hiroshima,中国地方,呉 大和ミュージアム,"[""文化"", ""資料館""]",,
広島県,hiroshima,中国地方,平和記念公園,"[""公園""]",,
広島県,hiroshima,中国地方,鞆の浦,"[""観光""]",,
広島県,hiroshima,中国地方,宮島水族館,"[""水族館"", ""レジャー"", ""自然"", ""海岸""]",,
広島県,hiroshima,中国地方,世羅高原農場,"[""観光""]",,
広島県,hiroshima,中国地方,三段峡,"[""自然"", ""渓谷""]",,
山口県,yamaguchi,中国地方,元乃隅神社,"[""歴史"", ""神社""]",,
山口県,yamaguchi,中国地方,長門湯本温泉,"[""温泉""]",,
山口県,yamaguchi,中国地方,秋芳洞,"[""観光""]",,
山口県,yamaguchi,中国地方,角島大橋,"[""自然"", ""海岸"", ""景観"", ""橋""]",,
山口県,yamaguchi,中国地方,錦帯橋,"[""景観"", ""橋""]",,
山口県,yamaguchi,中国地方,瑠璃光寺五重塔,"[""歴史"", ""寺院""]",,
山口県,yamaguchi,中国地方,萩城下町,"[""歴史"", ""城""]",,
山口県,yamaguchi,中国地方,湯田温泉,"[""温泉""]",,
山口県,yamaguchi,中国地方,青海島,"[""自然"", ""海岸""]",,
山口県,yamaguchi,中国地方,防府天満宮,"[""観光""]",,
徳島県,tokushima,四国地方,鳴門の渦潮,"[""観光""]",,
徳島県,tokushima,四国地方,阿波おどり会館,"[""観光""]",,
徳島県,tokushima,四国地方,祖谷渓,"[""自然"", ""渓谷""]",,
徳島県,tokushima,四国地方,大歩危,"[""観光""]",,
徳島県,tokushima,四国地方,眉山,"[""自然"", ""山""]",,
徳島県,tokushima,四国地方,剣山,"[""自然"", ""山""]",,
徳島県,tokushima,四国地方,日和佐薬王寺,"[""歴史"", ""寺院""]",,
徳島県,tokushima,四国地方,モラエス館,"[""観光""]",,
徳島県,tokushima,四国地方,霊山寺,"[""歴史"", ""寺院"", ""自然"", ""山""]",,
徳島県,tokushima,四国地方,吉野川ラフティング,"[""観光""]",,
香川県,kagawa,四国地方,栗林公園,"[""公園""]",,
香川県,kagawa,四国地方,金刀比羅宮,"[""観光""]",,
香川県,kagawa,四国地方,直島,"[""自然"", ""海岸""]",,
香川県,kagawa,四国地方,小豆島,"[""自然"", ""海岸""]",,
香川県,kagawa,四国地方,屋島,"[""自然"", ""海岸""]",,
香川県,kagawa,四国地方,女木島,"[""自然"", ""海岸""]",,
香川県,kagawa,四国地方,男木島,"[""自然"", ""海岸""]",,
香川県,kagawa,四国地方,丸亀城,"[""歴史"", ""城""]",,
香川県,kagawa,四国地方,庵治町,"[""観光""]",,
香川県,kagawa,四国地方,瀬戸大橋記念公園,"[""公園"", ""景観"", ""橋""]",,
愛媛県,ehime,四国地方,道後温泉,"[""温泉""]",,
愛媛県,ehime,四国地方,松山城,"[""歴史"", ""城"", ""自然"", ""山""]",,
愛媛県,ehime,四国地方,しまなみ海道,"[""観光""]",,
愛媛県,ehime,四国地方,内子町,"[""観光""]",,
愛媛県,ehime,四国地方,石鎚山,"[""自然"", ""山""]",,
愛媛県,ehime,四国地方,宇和島城,"[""歴史"", ""城"", ""自然"", ""海岸""]",,
